client,time,failure,host
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.030675,False,446
118,0.030449,False,446
118,0.029005,False,446
118,0.019009,False,446
118,0.024289,False,446
118,0.022942,False,446
118,0.020911,False,446
118,0.020578,False,446
118,0.033522,False,446
118,0.020470,False,446
118,0.020701,False,446
118,0.021803,False,446
118,0.022810,False,446
118,0.022289,False,446
118,0.038014,False,446
118,0.035662,False,446
118,0.021127,False,446
118,0.020685,False,446
118,0.022091,False,446
118,0.000000,True,446
118,0.000000,True,446
118,0.000000,True,446
118,0.146114,False,446
118,0.020177,False,446
118,0.022899,False,446
118,0.022130,False,446
118,0.020686,False,446
118,0.020280,False,446
118,0.021726,False,446
118,0.021492,False,446
118,0.022668,False,446
118,0.020203,False,446
118,0.020906,False,446
118,0.020428,False,446
118,0.026420,False,446
118,0.022307,False,446
118,0.020834,False,446
118,0.022515,False,446
118,0.021257,False,446
118,0.021637,False,446
118,0.020628,False,446
118,0.032861,False,446
118,0.000000,True,446
118,0.000000,True,446
118,0.000000,True,446
118,0.384537,False,446
118,0.033792,False,446
118,0.031441,False,446
118,0.020229,False,446
118,0.020243,False,446
118,0.032396,False,424
118,0.027202,False,424
118,0.031027,False,424
118,0.030432,False,424
118,0.031856,False,424
118,0.021086,False,424
118,0.017020,False,424
118,0.017802,False,424
118,0.017752,False,424
118,0.029553,False,424
118,0.017230,False,424
118,0.018744,False,424
118,0.019228,False,424
118,0.028411,False,424
118,0.016739,False,424
118,0.029456,False,424
118,0.032183,False,424
118,0.018153,False,424
118,0.017372,False,424
118,0.017397,False,424
118,0.031472,False,424
118,0.019175,False,424
118,0.017906,False,424
118,0.020516,False,424
118,0.018176,False,424
118,0.016591,False,424
118,0.029387,False,424
118,0.016475,False,424
118,0.017155,False,424
118,0.031674,False,424
118,0.031379,False,424
118,0.032553,False,424
118,0.053905,False,424
118,0.020235,False,424
118,0.032185,False,424
118,0.424785,False,424
118,0.000000,True,424
118,0.201274,False,424
118,0.029809,False,424
118,0.018402,False,424
118,0.035516,False,424
118,0.019888,False,424
118,0.019386,False,424
118,0.019395,False,424
118,0.017757,False,424
118,0.019592,False,424
118,0.016710,False,424
118,0.028839,False,424
118,0.030067,False,424
118,0.030227,False,424
118,0.017561,False,424
118,0.030362,False,424
118,0.032388,False,424
118,0.042646,False,468
118,0.037977,False,468
118,0.023685,False,468
118,0.025107,False,468
118,0.024977,False,468
118,0.025009,False,468
118,0.024456,False,468
118,0.033838,False,468
118,0.025050,False,468
118,0.024851,False,468
118,0.032995,False,468
118,0.038098,False,468
118,0.038323,False,468
118,0.025697,False,468
118,0.027005,False,468
118,0.026325,False,468
118,0.026490,False,468
118,0.026368,False,468
118,0.039758,False,468
118,0.112285,False,468
118,0.000000,True,468
118,0.460285,False,468
118,0.032917,False,468
118,0.026030,False,468
118,0.026913,False,468
118,0.027304,False,468
118,0.025853,False,468
118,0.039813,False,468
118,0.038114,False,468
118,0.024564,False,468
118,0.026377,False,468
118,0.040349,False,468
118,0.024928,False,468
118,0.027955,False,468
118,0.039912,False,468
118,0.040864,False,468
118,0.028616,False,468
118,0.026093,False,468
118,0.024103,False,468
118,0.038270,False,468
118,0.024834,False,468
118,0.040128,False,446
118,0.045283,False,446
118,0.033575,False,446
118,0.037825,False,446
118,0.029710,False,446
118,0.021601,False,446
118,0.033922,False,446
118,0.021072,False,446
118,0.033587,False,446
118,0.032243,False,446
118,0.020503,False,446
118,0.022144,False,446
118,0.021274,False,446
118,0.033079,False,446
118,0.036238,False,446
118,0.020237,False,446
118,0.022072,False,446
118,0.021315,False,446
118,0.032137,False,446
118,0.027264,False,446
118,0.029758,False,446
118,0.023252,False,446
118,0.021582,False,446
118,0.023076,False,446
118,0.021820,False,446
118,0.199550,False,446
118,0.189578,False,446
118,0.000000,True,446
118,0.348669,False,446
118,0.032156,False,446
118,0.021227,False,446
118,0.022225,False,446
118,0.023102,False,446
118,0.024292,False,446
118,0.021722,False,446
118,0.023086,False,446
118,0.023299,False,446
118,0.023835,False,446
118,0.032771,False,446
118,0.023105,False,446
118,0.021308,False,446
118,0.023097,False,446
118,0.030458,False,446
118,0.023332,False,446
118,0.023273,False,446
118,0.023813,False,446
118,0.022017,False,446
118,0.022412,False,446
118,0.023612,False,446
118,0.065437,False,423
118,0.031313,False,423
118,0.029981,False,423
118,0.040411,False,423
118,0.041335,False,423
118,0.032132,False,423
118,0.033504,False,423
118,0.031959,False,423
118,0.032764,False,423
118,0.030786,False,423
118,0.030668,False,423
118,0.030467,False,423
118,0.033383,False,423
118,0.029906,False,423
118,0.039480,False,423
118,0.194621,False,423
118,0.034551,False,423
118,0.133199,False,423
118,0.044339,False,423
118,0.030453,False,423
118,0.031537,False,423
118,0.033372,False,423
118,0.031495,False,423
118,0.043707,False,423
118,0.031115,False,423
118,0.034125,False,423
118,0.030965,False,423
118,0.030507,False,423
118,0.042537,False,423
118,0.030335,False,423
118,0.031916,False,423
118,0.031315,False,423
118,0.031766,False,423
118,0.031319,False,423
118,0.046839,False,423
118,0.031077,False,423
118,0.030795,False,423
118,0.029689,False,423
118,0.449906,False,423
118,0.000000,True,423
118,0.000000,True,423
118,0.278901,False,423
118,0.031645,False,423
118,0.030635,False,423
118,0.031437,False,423
118,0.047111,False,423
118,0.031473,False,423
118,0.031345,False,423
118,0.033148,False,423
118,0.047682,False,423
118,0.032351,False,423
118,0.043796,False,423
118,0.031663,False,423
118,0.031113,False,423
118,0.031548,False,423
118,0.033020,False,423
118,0.031016,False,423
118,0.043521,False,423
118,0.045013,False,423
118,0.031054,False,423
118,0.031490,False,423
118,0.044138,False,423
118,0.000000,True,423
118,0.000000,True,423
118,0.000000,True,423
118,0.085464,False,423
118,0.032296,False,423
118,0.018517,False,423
118,0.018062,False,423
118,0.030738,False,423
118,0.019134,False,423
118,0.031593,False,423
118,0.019009,False,423
118,0.030769,False,423
118,0.018630,False,423
118,0.020393,False,423
118,0.020166,False,423
118,0.019076,False,423
118,0.026711,False,423
118,0.035871,False,423
118,0.021253,False,423
118,0.019255,False,423
118,0.018993,False,423
118,0.020030,False,423
118,0.018916,False,423
118,0.032174,False,423
118,0.354782,False,423
118,0.000000,True,423
118,0.000000,True,423
118,0.283738,False,423
118,0.026216,False,423
118,0.021251,False,423
118,0.025993,False,423
118,0.019432,False,423
118,0.018291,False,423
118,0.019844,False,423
118,0.030906,False,423
118,0.018761,False,423
118,0.045960,False,445
118,0.023489,False,445
118,0.028511,False,445
118,0.023626,False,445
118,0.019978,False,445
118,0.015550,False,445
118,0.019724,False,445
118,0.016353,False,445
118,0.017766,False,445
118,0.029401,False,445
118,0.018097,False,445
118,0.026580,False,445
118,0.015690,False,445
118,0.014830,False,445
118,0.026789,False,445
118,0.016271,False,445
118,0.015236,False,445
118,0.036136,False,445
118,0.017567,False,445
118,0.065371,False,445
118,0.149786,False,445
118,0.014591,False,445
118,0.024873,False,445
118,0.027862,False,445
118,0.026138,False,445
118,0.018117,False,445
118,0.024534,False,445
118,0.017022,False,445
118,0.014961,False,445
118,0.015702,False,445
118,0.028792,False,445
118,0.014357,False,445
118,0.015637,False,445
118,0.014423,False,445
118,0.027024,False,445
118,0.015416,False,445
118,0.029581,False,445
118,0.016189,False,445
118,0.016188,False,445
118,0.016358,False,445
118,0.014882,False,445
118,0.020260,False,445
118,0.018990,False,445
118,0.173294,False,445
118,0.409936,False,445
118,0.427783,False,445
118,0.027190,False,445
118,0.018389,False,445
118,0.032994,False,445
118,0.032319,False,445
118,0.018615,False,445
118,0.018842,False,445
118,0.019489,False,445
118,0.018181,False,445
118,0.018305,False,445
118,0.029789,False,445
118,0.033936,False,445
118,0.027738,False,445
118,0.018049,False,445
118,0.033578,False,445
118,0.030088,False,445
118,0.018418,False,445
118,0.018998,False,445
118,0.018450,False,445
118,0.030655,False,445
118,0.032363,False,445
118,0.045767,False,445
118,0.000000,True,445
118,0.000000,True,445
118,0.405963,False,445
118,0.028409,False,445
118,0.029596,False,445
118,0.032704,False,445
118,0.017053,False,445
118,0.027445,False,445
118,0.037302,False,445
118,0.016166,False,445
118,0.030289,False,445
118,0.017276,False,445
118,0.016958,False,445
118,0.018743,False,445
118,0.019327,False,445
118,0.018162,False,445
118,0.018150,False,445
118,0.032331,False,445
118,0.018732,False,445
118,0.019648,False,445
118,0.017458,False,445
118,0.032865,False,445
118,0.032138,False,445
118,0.024020,False,445
118,0.192529,False,445
118,0.000000,True,445
118,0.481897,False,445
118,0.029477,False,445
118,0.018459,False,445
118,0.036558,False,423
118,0.029799,False,423
118,0.035360,False,423
118,0.014699,False,423
118,0.016638,False,423
118,0.016392,False,423
118,0.016071,False,423
118,0.028101,False,423
118,0.015087,False,423
118,0.014987,False,423
118,0.024162,False,423
118,0.015471,False,423
118,0.014241,False,423
118,0.023069,False,423
118,0.013781,False,423
118,0.012920,False,423
118,0.014646,False,423
118,0.014905,False,423
118,0.017363,False,423
118,0.024858,False,423
118,0.190807,False,423
118,0.412412,False,423
118,0.013112,False,423
118,0.018160,False,423
118,0.017162,False,423
118,0.025085,False,423
118,0.020454,False,423
118,0.013781,False,423
118,0.015598,False,423
118,0.016838,False,423
118,0.026244,False,423
118,0.016038,False,423
118,0.014237,False,423
118,0.014056,False,423
118,0.014857,False,423
118,0.013083,False,423
118,0.014202,False,423
118,0.013798,False,423
118,0.013830,False,423
118,0.015366,False,423
118,0.013303,False,423
118,0.028330,False,423
118,0.020019,False,423
118,0.018119,False,423
118,0.014765,False,423
118,0.115354,False,423
118,0.450255,False,423
118,0.012661,False,423
118,0.014757,False,423
118,0.015310,False,423
118,0.025777,False,423
118,0.014926,False,423
118,0.015165,False,423
118,0.015263,False,423
118,0.029181,False,423
118,0.014315,False,423
118,0.017576,False,423
118,0.015867,False,423
118,0.013967,False,423
118,0.013827,False,423
118,0.014802,False,423
118,0.013906,False,423
118,0.013539,False,423
118,0.026014,False,423
118,0.015110,False,423
118,0.012773,False,423
118,0.013730,False,423
118,0.235300,False,423
118,0.109293,False,423
118,0.000000,True,423
118,0.000000,True,423
118,0.133886,False,423
118,0.013953,False,423
118,0.026199,False,423
118,0.013349,False,423
118,0.014901,False,423
118,0.015043,False,423
118,0.022490,False,423
118,0.016440,False,423
118,0.016038,False,423
118,0.015600,False,423
118,0.013785,False,423
118,0.025762,False,423
118,0.027528,False,423
118,0.013521,False,423
118,0.018855,False,423
118,0.028850,False,423
118,0.028803,False,423
118,0.014693,False,423
118,0.014627,False,423
118,0.014831,False,423
118,0.123041,False,423
118,0.000000,True,423
118,0.000000,True,423
118,0.375126,False,423
118,0.013073,False,423
118,0.013599,False,423
118,0.026480,False,423
118,0.014169,False,423
118,0.015429,False,423
118,0.013807,False,423
118,0.020313,False,423
118,0.022914,False,423
118,0.013360,False,423
118,0.012527,False,423
118,0.013191,False,423
118,0.013796,False,423
118,0.022645,False,423
118,0.013407,False,423
118,0.027728,False,423
118,0.016104,False,423
118,0.028457,False,423
118,0.023760,False,423
118,0.028573,False,445
118,0.027813,False,445
118,0.022549,False,445
118,0.031855,False,445
118,0.030749,False,445
118,0.029598,False,445
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.000000,True,424
134,0.045551,False,446
134,0.025659,False,446
134,0.036184,False,446
134,0.050319,False,446
134,0.027324,False,446
134,0.035340,False,446
134,0.032107,False,446
134,0.040933,False,446
134,0.035551,False,446
134,0.033887,False,446
134,0.026652,False,446
134,0.031603,False,446
134,0.033008,False,446
134,0.034842,False,446
134,0.036478,False,446
134,0.029086,False,446
134,0.030830,False,446
134,0.019183,False,446
134,0.000000,True,446
134,0.000000,True,446
134,0.000000,True,446
134,0.243967,False,446
134,0.024006,False,446
134,0.016996,False,446
134,0.016840,False,446
134,0.044326,False,446
134,0.015535,False,446
134,0.032443,False,446
134,0.023820,False,446
134,0.023644,False,446
134,0.018189,False,446
134,0.024008,False,446
134,0.024963,False,446
134,0.016006,False,446
134,0.026218,False,446
134,0.016935,False,446
134,0.018003,False,446
134,0.025452,False,446
134,0.016363,False,446
134,0.025319,False,446
134,0.018488,False,446
134,0.031243,False,446
134,0.000000,True,446
134,0.000000,True,446
134,0.000000,True,446
134,0.076980,False,446
134,0.037836,False,446
134,0.017474,False,446
134,0.017492,False,446
134,0.062415,False,424
134,0.022118,False,424
134,0.021531,False,424
134,0.020508,False,424
134,0.023182,False,424
134,0.022060,False,424
134,0.047179,False,424
134,0.019989,False,424
134,0.024519,False,424
134,0.024116,False,424
134,0.123383,False,424
134,0.022310,False,424
134,0.026647,False,424
134,0.040940,False,424
134,0.022038,False,424
134,0.039065,False,424
134,0.042441,False,424
134,0.021459,False,424
134,0.023128,False,424
134,0.022217,False,424
134,0.022342,False,424
134,0.022224,False,424
134,0.045401,False,424
134,0.042636,False,424
134,0.021116,False,424
134,0.021813,False,424
134,0.048731,False,424
134,0.044748,False,424
134,0.028941,False,424
134,0.051935,False,424
134,0.044350,False,424
134,0.044390,False,424
134,0.024066,False,424
134,0.025366,False,424
134,0.024847,False,424
134,0.032718,False,424
134,0.154231,False,424
134,0.381048,False,424
134,0.020416,False,424
134,0.020825,False,424
134,0.059908,False,424
134,0.021174,False,424
134,0.022038,False,424
134,0.018616,False,424
134,0.018344,False,424
134,0.017760,False,424
134,0.042677,False,424
134,0.019799,False,424
134,0.018510,False,424
134,0.041785,False,424
134,0.018450,False,424
134,0.018747,False,424
134,0.046743,False,424
134,0.067976,False,468
134,0.038946,False,468
134,0.019645,False,468
134,0.018473,False,468
134,0.019267,False,468
134,0.020834,False,468
134,0.018141,False,468
134,0.018386,False,468
134,0.020493,False,468
134,0.019534,False,468
134,0.018775,False,468
134,0.019654,False,468
134,0.018435,False,468
134,0.020642,False,468
134,0.019376,False,468
134,0.019028,False,468
134,0.041969,False,468
134,0.017869,False,468
134,0.025571,False,468
134,0.121001,False,468
134,0.000000,True,468
134,0.000000,True,468
134,0.242108,False,468
134,0.020385,False,468
134,0.018333,False,468
134,0.018896,False,468
134,0.049091,False,468
134,0.019565,False,468
134,0.017821,False,468
134,0.018724,False,468
134,0.018620,False,468
134,0.018023,False,468
134,0.018696,False,468
134,0.041961,False,468
134,0.021698,False,468
134,0.040484,False,468
134,0.043623,False,468
134,0.017024,False,468
134,0.043298,False,468
134,0.018446,False,468
134,0.019501,False,468
134,0.042686,False,468
134,0.055514,False,446
134,0.014940,False,446
134,0.036106,False,446
134,0.040408,False,446
134,0.037037,False,446
134,0.038369,False,446
134,0.046933,False,446
134,0.062860,False,446
134,0.047339,False,446
134,0.045654,False,446
134,0.058615,False,446
134,0.059771,False,446
