client,time,failure,host
134,0.057389,False,446
134,0.056269,False,446
134,0.046615,False,446
134,0.056141,False,446
134,0.052522,False,446
134,0.051639,False,446
134,0.051268,False,446
134,0.044351,False,446
134,0.047503,False,446
134,0.050929,False,446
134,0.044109,False,446
134,0.044697,False,446
134,0.044255,False,446
134,0.182946,False,446
134,0.000000,True,446
134,0.000000,True,446
134,0.102188,False,446
134,0.037642,False,446
134,0.037430,False,446
134,0.038860,False,446
134,0.038023,False,446
134,0.051548,False,446
134,0.041042,False,446
134,0.038181,False,446
134,0.038146,False,446
134,0.038944,False,446
134,0.038019,False,446
134,0.048628,False,446
134,0.049000,False,446
134,0.038230,False,446
134,0.043853,False,446
134,0.045586,False,446
134,0.033698,False,446
134,0.038005,False,446
134,0.046583,False,446
134,0.034855,False,446
134,0.053883,False,423
134,0.025880,False,423
134,0.038004,False,423
134,0.025205,False,423
134,0.026232,False,423
134,0.028931,False,423
134,0.041979,False,423
134,0.041605,False,423
134,0.030441,False,423
134,0.025624,False,423
134,0.034655,False,423
134,0.039018,False,423
134,0.024838,False,423
134,0.024538,False,423
134,0.115562,False,423
134,0.419989,False,423
134,0.155404,False,423
134,0.341678,False,423
134,0.042036,False,423
134,0.025302,False,423
134,0.035433,False,423
134,0.027891,False,423
134,0.026093,False,423
134,0.032408,False,423
134,0.027045,False,423
134,0.025617,False,423
134,0.041052,False,423
134,0.033686,False,423
134,0.034437,False,423
134,0.028535,False,423
134,0.031955,False,423
134,0.025942,False,423
134,0.028085,False,423
134,0.025954,False,423
134,0.035255,False,423
134,0.027339,False,423
134,0.026758,False,423
134,0.025537,False,423
134,0.000000,True,423
134,0.000000,True,423
134,0.000000,True,423
134,0.490288,False,423
134,0.067865,False,423
134,0.037330,False,423
134,0.027790,False,423
134,0.042849,False,423
134,0.039366,False,423
134,0.030125,False,423
134,0.042383,False,423
134,0.027398,False,423
134,0.036875,False,423
134,0.032654,False,423
134,0.038636,False,423
134,0.043055,False,423
134,0.038062,False,423
134,0.026615,False,423
134,0.034033,False,423
134,0.027452,False,423
134,0.040132,False,423
134,0.036645,False,423
134,0.040377,False,423
134,0.036401,False,423
134,0.000000,True,423
134,0.000000,True,423
134,0.000000,True,423
134,0.411907,False,423
134,0.050511,False,423
134,0.047072,False,423
134,0.034542,False,423
134,0.042930,False,423
134,0.043636,False,423
134,0.053824,False,423
134,0.042326,False,423
134,0.050742,False,423
134,0.048563,False,423
134,0.034434,False,423
134,0.035819,False,423
134,0.053785,False,423
134,0.045955,False,423
134,0.054829,False,423
134,0.062361,False,423
134,0.037398,False,423
134,0.031852,False,423
134,0.031019,False,423
134,0.039399,False,423
134,0.050147,False,423
134,0.102082,False,423
134,0.088627,False,423
134,0.000000,True,423
134,0.000000,True,423
134,0.087838,False,423
134,0.025008,False,423
134,0.024810,False,423
134,0.024928,False,423
134,0.024353,False,423
134,0.024021,False,423
134,0.035873,False,423
134,0.024350,False,423
134,0.080348,False,445
134,0.021002,False,445
134,0.044855,False,445
134,0.020622,False,445
134,0.020545,False,445
134,0.020966,False,445
134,0.022292,False,445
134,0.043563,False,445
134,0.020620,False,445
134,0.042693,False,445
134,0.022893,False,445
134,0.021499,False,445
134,0.037817,False,445
134,0.021745,False,445
134,0.021382,False,445
134,0.020267,False,445
134,0.021778,False,445
134,0.025826,False,445
134,0.027392,False,445
134,0.313375,False,445
134,0.030178,False,445
134,0.022438,False,445
134,0.023313,False,445
134,0.021438,False,445
134,0.020743,False,445
134,0.024209,False,445
134,0.041015,False,445
134,0.021317,False,445
134,0.021621,False,445
134,0.020960,False,445
134,0.019985,False,445
134,0.022362,False,445
134,0.039824,False,445
134,0.030468,False,445
134,0.020677,False,445
134,0.021526,False,445
134,0.039688,False,445
134,0.020747,False,445
134,0.021578,False,445
134,0.044618,False,445
134,0.020011,False,445
134,0.020788,False,445
134,0.023648,False,445
134,0.023502,False,445
134,0.000000,True,445
134,0.000000,True,445
134,0.171978,False,445
134,0.022657,False,445
134,0.036928,False,445
134,0.025489,False,445
134,0.026637,False,445
134,0.031762,False,445
134,0.038657,False,445
134,0.022509,False,445
134,0.031681,False,445
134,0.025509,False,445
134,0.031914,False,445
134,0.034301,False,445
134,0.024071,False,445
134,0.037549,False,445
134,0.026077,False,445
134,0.034343,False,445
134,0.033863,False,445
134,0.024659,False,445
134,0.031481,False,445
134,0.034354,False,445
134,0.035826,False,445
134,0.000000,True,445
134,0.000000,True,445
134,0.000000,True,445
134,0.049926,False,445
134,0.036244,False,445
134,0.019525,False,445
134,0.020538,False,445
134,0.018167,False,445
134,0.019793,False,445
134,0.040507,False,445
134,0.021267,False,445
134,0.042481,False,445
134,0.030953,False,445
134,0.019238,False,445
134,0.037120,False,445
134,0.019906,False,445
134,0.019854,False,445
134,0.029556,False,445
134,0.020361,False,445
134,0.021054,False,445
134,0.031226,False,445
134,0.032805,False,445
134,0.029368,False,445
134,0.021575,False,445
134,0.196492,False,445
134,0.000000,True,445
134,0.000000,True,445
134,0.115226,False,445
134,0.032354,False,445
134,0.028648,False,445
134,0.024768,False,423
134,0.024036,False,423
134,0.033270,False,423
134,0.024101,False,423
134,0.045595,False,423
134,0.030089,False,423
134,0.036330,False,423
134,0.033671,False,423
134,0.025392,False,423
134,0.024717,False,423
134,0.024186,False,423
134,0.024607,False,423
134,0.032576,False,423
134,0.025637,False,423
134,0.025394,False,423
134,0.024201,False,423
134,0.025939,False,423
134,0.064419,False,423
134,0.029618,False,423
134,0.164004,False,423
134,0.000000,True,423
134,0.165033,False,423
134,0.034612,False,423
134,0.025738,False,423
134,0.035063,False,423
134,0.029081,False,423
134,0.023750,False,423
134,0.025283,False,423
134,0.036942,False,423
134,0.032404,False,423
134,0.024161,False,423
134,0.020331,False,423
134,0.030116,False,423
134,0.028980,False,423
134,0.020993,False,423
134,0.035043,False,423
134,0.022572,False,423
134,0.034489,False,423
134,0.034226,False,423
134,0.021375,False,423
134,0.037878,False,423
134,0.030772,False,423
134,0.029745,False,423
134,0.092007,False,423
134,0.021738,False,423
134,0.000000,True,423
134,0.143819,False,423
134,0.029150,False,423
134,0.029509,False,423
134,0.041842,False,423
134,0.029246,False,423
134,0.030036,False,423
134,0.028325,False,423
134,0.036695,False,423
134,0.036583,False,423
134,0.033190,False,423
134,0.029595,False,423
134,0.035188,False,423
134,0.046844,False,423
134,0.043809,False,423
134,0.041791,False,423
134,0.042251,False,423
134,0.047186,False,423
134,0.029987,False,423
134,0.033316,False,423
134,0.033014,False,423
134,0.050244,False,423
134,0.262316,False,423
134,0.108117,False,423
134,0.000000,True,423
134,0.305252,False,423
134,0.031531,False,423
134,0.027011,False,423
134,0.034214,False,423
134,0.020300,False,423
134,0.019918,False,423
134,0.020108,False,423
134,0.022910,False,423
134,0.044093,False,423
134,0.043533,False,423
134,0.039624,False,423
134,0.040321,False,423
134,0.040058,False,423
134,0.046332,False,423
134,0.039981,False,423
134,0.038535,False,423
134,0.047617,False,423
134,0.037248,False,423
134,0.030237,False,423
134,0.036258,False,423
134,0.039173,False,423
134,0.000000,True,423
134,0.000000,True,423
134,0.000000,True,423
134,0.082700,False,423
134,0.018766,False,423
134,0.021153,False,423
134,0.022354,False,423
134,0.045919,False,423
134,0.022678,False,423
134,0.019912,False,423
134,0.020534,False,423
134,0.019688,False,423
134,0.020910,False,423
134,0.019897,False,423
134,0.044115,False,423
134,0.045456,False,423
134,0.041075,False,423
134,0.020528,False,423
134,0.025873,False,423
134,0.023866,False,423
134,0.022140,False,423
134,0.055868,False,445
134,0.000000,True,445
134,0.057228,False,445
134,0.000000,True,445
134,0.064495,False,445
134,0.033474,False,445
134,0.040132,False,445
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.000000,True,424
123,0.058009,False,446
123,0.031630,False,446
123,0.020226,False,446
123,0.025736,False,446
123,0.024700,False,446
123,0.031446,False,446
123,0.021062,False,446
123,0.021959,False,446
123,0.022545,False,446
123,0.022596,False,446
123,0.020658,False,446
123,0.032648,False,446
123,0.021131,False,446
123,0.032188,False,446
123,0.021134,False,446
123,0.022014,False,446
123,0.023777,False,446
123,0.021842,False,446
123,0.026581,False,446
123,0.000000,True,446
123,0.000000,True,446
123,0.386850,False,446
123,0.032173,False,446
123,0.020735,False,446
123,0.020902,False,446
123,0.020748,False,446
123,0.029994,False,446
123,0.020895,False,446
123,0.020834,False,446
123,0.019757,False,446
123,0.028853,False,446
123,0.020706,False,446
123,0.021104,False,446
123,0.022049,False,446
123,0.031724,False,446
123,0.029834,False,446
123,0.022022,False,446
123,0.021856,False,446
123,0.020866,False,446
123,0.019454,False,446
123,0.020919,False,446
123,0.020454,False,446
123,0.000000,True,446
123,0.000000,True,446
123,0.000000,True,446
123,0.174095,False,446
123,0.035115,False,446
123,0.020501,False,446
123,0.029895,False,446
123,0.027979,False,424
123,0.018494,False,424
123,0.016131,False,424
123,0.031325,False,424
123,0.019733,False,424
123,0.018043,False,424
123,0.025705,False,424
123,0.016339,False,424
123,0.017736,False,424
123,0.017253,False,424
123,0.038723,False,424
123,0.018205,False,424
123,0.019927,False,424
123,0.018326,False,424
123,0.017785,False,424
123,0.017121,False,424
123,0.017285,False,424
123,0.030754,False,424
123,0.018794,False,424
123,0.026343,False,424
123,0.018334,False,424
123,0.030309,False,424
123,0.019346,False,424
123,0.027250,False,424
123,0.016961,False,424
123,0.025052,False,424
123,0.017464,False,424
123,0.030337,False,424
123,0.018213,False,424
123,0.027687,False,424
123,0.026963,False,424
123,0.030938,False,424
123,0.019009,False,424
123,0.021101,False,424
123,0.020903,False,424
123,0.018078,False,424
123,0.262881,False,424
123,0.463480,False,424
123,0.045919,False,424
123,0.015941,False,424
123,0.017029,False,424
123,0.017387,False,424
123,0.017674,False,424
123,0.018252,False,424
123,0.017522,False,424
123,0.029235,False,424
123,0.026008,False,424
123,0.026435,False,424
123,0.017109,False,424
123,0.017064,False,424
123,0.030860,False,424
123,0.026033,False,424
123,0.031675,False,424
123,0.026947,False,424
123,0.059027,False,468
123,0.038910,False,468
123,0.024134,False,468
123,0.025580,False,468
123,0.036227,False,468
123,0.024868,False,468
123,0.024856,False,468
123,0.025278,False,468
123,0.025724,False,468
123,0.025367,False,468
123,0.034181,False,468
123,0.024016,False,468
123,0.024662,False,468
123,0.025505,False,468
123,0.024759,False,468
123,0.033802,False,468
123,0.024602,False,468
123,0.033537,False,468
123,0.256079,False,468
123,0.000000,True,468
123,0.000000,True,468
123,0.383959,False,468
123,0.035620,False,468
123,0.025415,False,468
123,0.036045,False,468
123,0.033224,False,468
123,0.033121,False,468
123,0.024984,False,468
123,0.024903,False,468
123,0.024941,False,468
123,0.028758,False,468
123,0.025268,False,468
123,0.025567,False,468
123,0.033955,False,468
123,0.037404,False,468
123,0.031033,False,468
123,0.024986,False,468
123,0.025676,False,468
123,0.034758,False,468
123,0.027082,False,468
123,0.027009,False,468
123,0.031046,False,446
123,0.028021,False,446
123,0.036478,False,446
123,0.020919,False,446
123,0.047282,False,446
123,0.026786,False,446
123,0.021359,False,446
123,0.023654,False,446
123,0.022412,False,446
123,0.021811,False,446
123,0.024820,False,446
123,0.023305,False,446
123,0.021897,False,446
123,0.033553,False,446
123,0.020642,False,446
123,0.022652,False,446
123,0.026267,False,446
123,0.021762,False,446
123,0.021255,False,446
123,0.032496,False,446
123,0.022861,False,446
123,0.022830,False,446
123,0.022376,False,446
123,0.021243,False,446
123,0.029888,False,446
123,0.082999,False,446
123,0.058731,False,446
123,0.000000,True,446
123,0.192745,False,446
123,0.022819,False,446
123,0.023198,False,446
123,0.022093,False,446
123,0.024155,False,446
123,0.022115,False,446
123,0.022973,False,446
123,0.022689,False,446
123,0.021386,False,446
123,0.030561,False,446
123,0.034568,False,446
123,0.023735,False,446
123,0.023142,False,446
123,0.021760,False,446
123,0.023061,False,446
123,0.022207,False,446
123,0.022674,False,446
123,0.024453,False,446
123,0.028648,False,446
123,0.023341,False,446
123,0.107703,False,423
123,0.030234,False,423
123,0.048168,False,423
123,0.036499,False,423
123,0.035251,False,423
123,0.034913,False,423
123,0.035020,False,423
123,0.036294,False,423
123,0.038271,False,423
123,0.036316,False,423
123,0.035083,False,423
123,0.046097,False,423
123,0.036208,False,423
123,0.042309,False,423
123,0.034605,False,423
123,0.037483,False,423
123,0.074241,False,423
123,0.044480,False,423
123,0.034373,False,423
123,0.049460,False,423
123,0.044998,False,423
123,0.040913,False,423
123,0.035548,False,423
123,0.040182,False,423
123,0.035092,False,423
123,0.044648,False,423
123,0.034615,False,423
123,0.043203,False,423
123,0.036353,False,423
123,0.048112,False,423
123,0.036646,False,423
123,0.036912,False,423
123,0.034059,False,423
123,0.034309,False,423
123,0.033806,False,423
123,0.047678,False,423
123,0.035446,False,423
123,0.034375,False,423
123,0.038701,False,423
123,0.329640,False,423
123,0.000000,True,423
123,0.000000,True,423
123,0.181419,False,423
123,0.034703,False,423
123,0.036699,False,423
123,0.036292,False,423
123,0.036343,False,423
123,0.037640,False,423
123,0.036585,False,423
123,0.034324,False,423
123,0.037292,False,423
123,0.035821,False,423
123,0.049820,False,423
123,0.035261,False,423
123,0.026318,False,423
123,0.025388,False,423
123,0.029010,False,423
123,0.018549,False,423
123,0.021163,False,423
123,0.018715,False,423
123,0.019127,False,423
123,0.020197,False,423
123,0.046125,False,423
123,0.000000,True,423
123,0.000000,True,423
123,0.471998,False,423
123,0.081201,False,423
123,0.026732,False,423
123,0.018765,False,423
123,0.017934,False,423
123,0.030711,False,423
123,0.018745,False,423
123,0.018136,False,423
123,0.019464,False,423
123,0.019091,False,423
123,0.032284,False,423
123,0.017275,False,423
123,0.028181,False,423
123,0.020589,False,423
123,0.018331,False,423
123,0.028051,False,423
123,0.015233,False,423
123,0.015126,False,423
123,0.016324,False,423
123,0.016722,False,423
123,0.015625,False,423
123,0.404303,False,423
123,0.257775,False,423
123,0.000000,True,423
123,0.000000,True,423
123,0.159653,False,423
123,0.022689,False,423
123,0.015032,False,423
123,0.015282,False,423
123,0.017257,False,423
123,0.015916,False,423
123,0.016086,False,423
123,0.028669,False,423
123,0.016021,False,423
123,0.033299,False,445
123,0.016929,False,445
123,0.038125,False,445
123,0.021292,False,445
123,0.030254,False,445
123,0.021102,False,445
123,0.019252,False,445
123,0.019671,False,445
123,0.022183,False,445
123,0.033270,False,445
123,0.025826,False,445
123,0.018269,False,445
123,0.017831,False,445
123,0.019823,False,445
123,0.019263,False,445
123,0.027918,False,445
123,0.020200,False,445
123,0.019454,False,445
123,0.379728,False,445
123,0.215719,False,445
123,0.022406,False,445
123,0.019103,False,445
123,0.018824,False,445
123,0.021138,False,445
123,0.018219,False,445
123,0.019485,False,445
123,0.019376,False,445
123,0.028405,False,445
123,0.018347,False,445
123,0.020846,False,445
123,0.030957,False,445
123,0.017909,False,445
123,0.018031,False,445
123,0.019634,False,445
123,0.031997,False,445
123,0.020015,False,445
123,0.030555,False,445
123,0.018941,False,445
123,0.019888,False,445
123,0.028619,False,445
123,0.019610,False,445
123,0.021188,False,445
123,0.021758,False,445
123,0.323122,False,445
123,0.288488,False,445
123,0.322807,False,445
123,0.033666,False,445
123,0.027012,False,445
123,0.031292,False,445
123,0.032843,False,445
123,0.028313,False,445
123,0.018308,False,445
123,0.018936,False,445
123,0.018476,False,445
123,0.019115,False,445
123,0.019462,False,445
123,0.032606,False,445
123,0.028301,False,445
123,0.032140,False,445
123,0.032850,False,445
123,0.033294,False,445
123,0.018989,False,445
123,0.018167,False,445
123,0.018796,False,445
123,0.017896,False,445
123,0.031048,False,445
123,0.000000,True,445
123,0.000000,True,445
123,0.000000,True,445
123,0.182881,False,445
123,0.029943,False,445
123,0.017522,False,445
123,0.016258,False,445
123,0.026339,False,445
123,0.016408,False,445
123,0.020000,False,445
123,0.028161,False,445
123,0.016652,False,445
123,0.028333,False,445
123,0.018374,False,445
123,0.017363,False,445
123,0.026126,False,445
123,0.017007,False,445
123,0.018504,False,445
123,0.016791,False,445
123,0.018881,False,445
123,0.017618,False,445
123,0.030565,False,445
123,0.029684,False,445
123,0.029949,False,445
123,0.017570,False,445
123,0.000000,True,445
123,0.000000,True,445
123,0.306821,False,445
123,0.017930,False,445
123,0.016625,False,445
123,0.035673,False,423
123,0.014522,False,423
123,0.015045,False,423
123,0.023698,False,423
123,0.015716,False,423
123,0.015314,False,423
123,0.016586,False,423
123,0.013969,False,423
123,0.013912,False,423
123,0.015286,False,423
123,0.015036,False,423
123,0.017508,False,423
123,0.013227,False,423
123,0.014705,False,423
123,0.014292,False,423
123,0.013725,False,423
123,0.017250,False,423
123,0.016459,False,423
123,0.016267,False,423
123,0.024061,False,423
123,0.076528,False,423
123,0.262342,False,423
123,0.024305,False,423
123,0.016051,False,423
123,0.014427,False,423
123,0.025481,False,423
123,0.020359,False,423
123,0.015825,False,423
123,0.015469,False,423
123,0.025213,False,423
123,0.015524,False,423
123,0.015703,False,423
123,0.015092,False,423
123,0.014480,False,423
123,0.027326,False,423
123,0.014425,False,423
123,0.014698,False,423
123,0.021130,False,423
123,0.015812,False,423
123,0.015158,False,423
123,0.015120,False,423
123,0.029154,False,423
123,0.162913,False,423
123,0.167322,False,423
123,0.015489,False,423
123,0.000000,True,423
123,0.329578,False,423
123,0.023905,False,423
123,0.014700,False,423
123,0.015684,False,423
123,0.013334,False,423
123,0.014182,False,423
123,0.014782,False,423
123,0.018823,False,423
123,0.017634,False,423
123,0.018626,False,423
123,0.016542,False,423
123,0.016283,False,423
123,0.020788,False,423
123,0.016260,False,423
123,0.016876,False,423
123,0.017305,False,423
123,0.016661,False,423
123,0.015784,False,423
123,0.019211,False,423
123,0.012252,False,423
123,0.020261,False,423
123,0.091768,False,423
123,0.136936,False,423
123,0.000000,True,423
123,0.485174,False,423
123,0.044369,False,423
123,0.014362,False,423
123,0.027623,False,423
123,0.022003,False,423
123,0.014418,False,423
123,0.015102,False,423
123,0.026295,False,423
123,0.016152,False,423
123,0.016425,False,423
123,0.016883,False,423
123,0.013437,False,423
123,0.014107,False,423
123,0.033246,False,423
123,0.014368,False,423
123,0.025748,False,423
123,0.026947,False,423
123,0.016658,False,423
123,0.022302,False,423
123,0.015695,False,423
123,0.014219,False,423
123,0.000000,True,423
123,0.000000,True,423
123,0.000000,True,423
123,0.242814,False,423
123,0.012950,False,423
123,0.014190,False,423
123,0.015017,False,423
123,0.014214,False,423
123,0.016635,False,423
123,0.015904,False,423
123,0.016233,False,423
123,0.013090,False,423
123,0.015044,False,423
123,0.013281,False,423
123,0.020513,False,423
123,0.023817,False,423
123,0.028442,False,423
123,0.015453,False,423
123,0.014447,False,423
123,0.018019,False,423
123,0.019777,False,423
123,0.013592,False,423
123,0.016344,False,445
123,0.041693,False,445
123,0.032205,False,445
123,0.020704,False,445
123,0.025531,False,445
123,0.030312,False,445
